index,Unnamed: 0,segment_id,start_time_seconds,end_time_seconds,label,duration_x,clip_id,conjunto,filename,duration_y
43130,118734,Os3iBrqQrE0_30000,2.643,3.248,/m/07qnq_y,0.6050000000000004,-0x495928422d8defa4,entrenamiento,-0x495928422d8defa4,3.2135
43833,120318,GD4fETZRtSc_30000,0.999,1.844,/m/07qnq_y,0.8450000000000001,0x33f1665cee7dcd70,entrenamiento,0x33f1665cee7dcd70,1.8135
42946,118303,xYH9fc5j0HY_0,0.347,0.85,/m/07qnq_y,0.503,0x3881a33c1137e284,entrenamiento,0x3881a33c1137e284,0.8335
42927,118261,_qp7s4y4_io_10000,6.913,7.031,/m/07qnq_y,0.1179999999999994,-0x7db48d4dc4e1b3f,entrenamiento,-0x7db48d4dc4e1b3f,0.1304375
42888,118105,CgV4Ecw4usM_0,0.0,10.0,/m/07r04,10.0,0x4f153522f5af7611,entrenamiento,0x4f153522f5af7611,9.9935
42803,117722,5_uTvbEuzqw_0,0.014,4.345,/m/07r04,4.331,-0x1f6913bbf2ed0691,entrenamiento,-0x1f6913bbf2ed0691,4.3305625
42843,117913,9BU2KT7Y7xE_0,0.096,7.479,/m/07r04,7.383,-0x6c3f119dcf80aa6f,entrenamiento,-0x6c3f119dcf80aa6f,7.4535
42817,117775,8ui_tm_RKeY_60000,0.0,10.0,/m/07r04,10.0,-0x7f6dbad706317a67,entrenamiento,-0x7f6dbad706317a67,10.016
42810,117754,3pOqTU0urXc_30000,0.0,8.546,/m/07r04,8.546,-0x2bdb263966377213,entrenamiento,-0x2bdb263966377213,8.568375
42790,117658,2S-pV04Oybw_30000,0.0,10.0,/m/07r04,10.0,0x2933c8178de920f0,entrenamiento,0x2933c8178de920f0,10.008
42896,118133,9EjLO4ojsOo_4000,0.0,9.27,/m/07r04,9.27,0x72189eeccf7fc697,entrenamiento,0x72189eeccf7fc697,9.2818125
42915,118223,Ap122kei0BI_5000,0.0,9.428,/m/07r04,9.428,0x171a0c73dfe94359,entrenamiento,0x171a0c73dfe94359,9.4428125
42871,118036,hB-9FiXrLB8_0,0.045,10.0,/m/07r04,9.955,-0x7613cc32c17a7239,entrenamiento,-0x7613cc32c17a7239,9.9735
42799,117706,25wnxi9YiKk_30000,0.0,10.0,/m/07r04,10.0,0x758e009ad1e4d45c,entrenamiento,0x758e009ad1e4d45c,10.008
48851,133520,29jdsQnijE0_10000,0.724,0.984,/m/07rrh0c,0.26,0x3b1bdba293b1a303,entrenamiento,0x3b1bdba293b1a303,0.28225
48843,133498,Rh_83PFhVx8_30000,1.46,1.677,/m/07rrh0c,0.217,0x6e8c21569e9132d2,entrenamiento,0x6e8c21569e9132d2,1.6535
48815,133430,fwS-Sm3qu94_30000,2.254,2.599,/m/07rrh0c,0.3450000000000002,-0x39822e9d2ad2cdcc,entrenamiento,-0x39822e9d2ad2cdcc,2.5735
48821,133441,145b43uuma0_10000,1.895,2.907,/m/07rrh0c,1.012,0x63b487ddcc6062b2,entrenamiento,0x63b487ddcc6062b2,2.8735
48783,133359,IZffL8aQW9w_30000,0.22,0.425,/m/07rrh0c,0.205,0x72bf47865be6eda0,entrenamiento,0x72bf47865be6eda0,0.3935
48797,133387,ZqDZsbL-TlM_30000,2.087,2.343,/m/07rrh0c,0.2559999999999998,-0x381f957f1946ea7e,entrenamiento,-0x381f957f1946ea7e,2.3135
48846,133512,VOJdU2fl7pc_20000,7.182,7.389,/m/07rrh0c,0.2069999999999998,0x78c1270f63b300d3,entrenamiento,0x78c1270f63b300d3,0.2175625
48759,133297,0uJFVlaLwJ4_320000,3.688,3.918,/m/07rrh0c,0.2299999999999999,0x42d4268ed3ed8bf1,entrenamiento,0x42d4268ed3ed8bf1,0.230375
48780,133354,gVynDIr35Ok_220000,0.653,0.832,/m/07rrh0c,0.1789999999999999,-0xba486960de87dc2,entrenamiento,-0xba486960de87dc2,0.8135
48805,133412,Hl_O3YE8GjM_270000,0.257,0.55,/m/07rrh0c,0.293,0x7af5c0fbdffeca0e,entrenamiento,0x7af5c0fbdffeca0e,0.5335
45964,125679,bvyP5XuPn3g_20000,0.168,0.818,/m/07rv4dm,0.6499999999999999,-0x2e8069039969b025,entrenamiento,-0x2e8069039969b025,0.7935
46039,125880,aTrxkPaTW8M_20000,2.122,2.431,/m/07rv4dm,0.3090000000000001,-0x9b03a5af334a962,entrenamiento,-0x9b03a5af334a962,2.4135
45937,125620,Yaf5u0xQ-j8_390000,2.11,2.443,/m/07rv4dm,0.3330000000000002,-0x45485f8e58b811ac,entrenamiento,-0x45485f8e58b811ac,2.4135
45915,125582,cs3qCF5OkOY_0,1.943,3.426,/m/07rv4dm,1.483,-0x1fc061de9b988520,entrenamiento,-0x1fc061de9b988520,1.4735
45946,125635,2BMCENw8D2Y_60000,1.882,2.857,/m/07rv4dm,0.9750000000000004,0x140913237b7feb69,entrenamiento,0x140913237b7feb69,2.8335
45902,125557,AfymIcLvzG0_17000,4.69,4.984,/m/07rv4dm,0.2939999999999996,0x1605411ff58edbe9,entrenamiento,0x1605411ff58edbe9,0.2993125
45914,125579,tmAQztUbW4A_100000,1.303,1.694,/m/07rv4dm,0.391,-0x19e6e32105027322,entrenamiento,-0x19e6e32105027322,1.6735
45906,125569,KQMsE7M5V90_20000,5.955,7.808,/m/07rv4dm,1.853,0x474ada818d9d7926,entrenamiento,0x474ada818d9d7926,1.8535
45990,125757,08U71rh7cDw_5000,5.123,5.773,/m/07rv4dm,0.6499999999999995,0x6c9b4941d9d9cce0,entrenamiento,0x6c9b4941d9d9cce0,0.6535
45982,125726,Yr2zdIitWtg_590000,1.9,2.083,/m/07rv4dm,0.1830000000000002,0xd748f19bb53190d,entrenamiento,0xd748f19bb53190d,2.0535
41406,113494,dlVnlrxJfWY_10000,0.0,10.0,/m/0838f,10.0,0x1fcb561e41cee1,entrenamiento,0x1fcb561e41cee1,10.015625
41687,114365,OOJMa3knOOQ_0,0.0,10.0,/m/0838f,10.0,0x55b7938f8bfb9c36,entrenamiento,0x55b7938f8bfb9c36,9.9935
41004,112267,mzpu3b1bGDA_10000,4.513,5.232,/m/0838f,0.7190000000000003,-0x614a7ac156b7bfb9,entrenamiento,-0x614a7ac156b7bfb9,0.7193125
40937,112077,-rpSxhcRxnQ_19000,0.0,9.242,/m/0838f,9.242,0x2c03a7fe1818e9cd,entrenamiento,0x2c03a7fe1818e9cd,9.2586875
41160,112707,9zZeOt3YeoA_20000,0.008,10.0,/m/0838f,9.992,-0x88083e113f12ba4,entrenamiento,-0x88083e113f12ba4,9.9921875
40908,111996,LzsObE_dBS4_60000,0.0,10.0,/m/0838f,10.0,0x542115ff48cc64b,entrenamiento,0x542115ff48cc64b,10.016
40960,112154,vNCD0w6uAZ8_30000,0.0,10.0,/m/0838f,10.0,-0x4814d705275d2504,entrenamiento,-0x4814d705275d2504,10.008
41540,113910,YW-5gK57aHE_20000,1.392,10.0,/m/0838f,8.608,0x33a967781b765403,entrenamiento,0x33a967781b765403,9.9735
41209,112853,edOFOBr6FVE_110000,2.4,5.337,/m/0838f,2.937,-0x36845bfd20a4e33e,entrenamiento,-0x36845bfd20a4e33e,5.3135
41003,112266,viFb37-DCzY_10000,0.0,10.0,/m/0838f,10.0,0x20f05217c3c9ef32,entrenamiento,0x20f05217c3c9ef32,10.015625
48481,132575,VWK_nBckEg0_60000,0.095,2.337,/m/0912c9,2.242,0x26f143cc42613f56,entrenamiento,0x26f143cc42613f56,2.3135
48277,132110,ZiGqVow6mbE_0,2.702,3.834,/m/0912c9,1.132,-0x5c80a93c0827d947,entrenamiento,-0x5c80a93c0827d947,1.1196875
48414,132425,qwmcAKJ_Cew_5000,8.249,8.539,/m/0912c9,0.2899999999999991,0x76f2b36bc05e629,entrenamiento,0x76f2b36bc05e629,0.2935
48297,132163,GAesTOIL2lQ_40000,1.688,1.944,/m/0912c9,0.256,0x112744f033aecb3c,entrenamiento,0x112744f033aecb3c,1.9135
48112,131774,REM-ErhpLBA_0,1.263,1.413,/m/0912c9,0.1500000000000001,-0xeff5083ac7fe3e6,entrenamiento,-0xeff5083ac7fe3e6,0.1535
48436,132488,yzK09X78Hg4_30000,0.915,1.273,/m/0912c9,0.3579999999999999,-0x709b83230bfa5557,entrenamiento,-0x709b83230bfa5557,0.36225
48175,131897,vmSii3ZY-E4_30000,1.241,1.441,/m/0912c9,0.1999999999999999,0x4b8947573902ce63,entrenamiento,0x4b8947573902ce63,1.4135
48289,132145,96x7o88wJE4_30000,0.257,0.428,/m/0912c9,0.1709999999999999,0x6e0c1d6aafe9f3cb,entrenamiento,0x6e0c1d6aafe9f3cb,0.3935
48270,132097,cfLA0hYf-nk_140000,1.736,2.114,/m/0912c9,0.3779999999999999,-0x2032eb126b453b95,entrenamiento,-0x2032eb126b453b95,2.0935
48346,132280,hsZVeybfUD0_30000,2.962,3.117,/m/0912c9,0.1549999999999998,-0x92015dd9293d23,entrenamiento,-0x92015dd9293d23,3.0935
49446,135190,rkEXoDLhz0g_130000,0.03,10.0,/m/09ct_,9.97,-0x15d0f06126b871c6,entrenamiento,-0x15d0f06126b871c6,9.9735
49469,135272,iCam3z-Ml5E_20000,0.0,10.0,/m/09ct_,10.0,-0x3b50d906c1a4e427,entrenamiento,-0x3b50d906c1a4e427,10.0001875
49432,135101,RlgiLKEQ1LM_110000,0.0,7.048,/m/09ct_,7.048,-0x4181f109c5216af0,entrenamiento,-0x4181f109c5216af0,7.0518125
49415,135053,I1Y9zmpd28M_0,0.055,10.0,/m/09ct_,9.945,-0x38d9060adcf45fbf,entrenamiento,-0x38d9060adcf45fbf,9.9528125
49413,135048,Nr3-9zAyUZk_80000,0.0,10.0,/m/09ct_,10.0,-0x66893bdf27dbae15,entrenamiento,-0x66893bdf27dbae15,10.0005625
49456,135226,JayjEp0uXn8_20000,0.0,10.0,/m/09ct_,10.0,-0x2888a0d12f6f0c50,entrenamiento,-0x2888a0d12f6f0c50,10.0001875
49429,135094,zg3eefnBRrc_260000,0.0,10.0,/m/09ct_,10.0,-0x2be538f24de60c30,entrenamiento,-0x2be538f24de60c30,10.001625
49466,135266,ECV8j0bhOlc_130000,0.0,10.0,/m/09ct_,10.0,0x577024058f7ffb63,entrenamiento,0x577024058f7ffb63,10.0163125
49450,135209,zRameTqlg54_470000,0.0,10.0,/m/09ct_,10.0,-0x637686b5990f119c,entrenamiento,-0x637686b5990f119c,10.0029375
49473,135292,qX44XVy6FGw_10000,0.0,10.0,/m/09ct_,10.0,0x353b4273d995b1c5,entrenamiento,0x353b4273d995b1c5,10.015625
17411,53206,eQ0Az8oQqhU_30000,0.355,2.402,/m/09x0r,2.047,-0x7514e498cd15aec2,entrenamiento,-0x7514e498cd15aec2,2.3735
17340,53029,AJtNitYMa1I_2000,1.601,1.905,/m/09x0r,0.304,0x4e6d58c4ffd76c4c,entrenamiento,0x4e6d58c4ffd76c4c,0.3231875
17981,54485,1F4tKaUP3R0_30000,8.101,10.0,/m/09x0r,1.8989999999999991,0x767dfcda88802970,entrenamiento,0x767dfcda88802970,1.907
17460,53356,zRp6aF77B2w_0,7.373,8.34,/m/09x0r,0.9669999999999996,-0x67ff8c88b8d58a55,entrenamiento,-0x67ff8c88b8d58a55,0.9861875
17540,53534,6vSrdliYZ08_7000,9.333,10.0,/m/09x0r,0.6669999999999998,-0x7047623edff082e0,entrenamiento,-0x7047623edff082e0,0.6735
17734,53951,OvVhxSho45E_30000,2.039,2.821,/m/09x0r,0.782,-0x7c7bb6e041d805a5,entrenamiento,-0x7c7bb6e041d805a5,2.7935
18149,54883,XWe4ZOftxcU_130000,1.078,1.354,/m/09x0r,0.276,0x33d40a4f2e716d2d,entrenamiento,0x33d40a4f2e716d2d,1.3335
17902,54299,Aqr6a3faF2A_30000,8.196,10.0,/m/09x0r,1.8040000000000005,-0x6e1ea67de180d27c,entrenamiento,-0x6e1ea67de180d27c,1.812
17326,53004,49bqsmYRACk_30000,1.129,1.909,/m/09x0r,0.78,0x271920d2c6d7c0b5,entrenamiento,0x271920d2c6d7c0b5,0.7984375
18270,55175,uTG7nAS9fzY_0,0.412,1.687,/m/09x0r,1.275,0x259f57763eb63652,entrenamiento,0x259f57763eb63652,1.6535
2446,9680,PjRYAwDxo6I_80000,1.006,10.0,/m/0_ksk,8.994,-0x1bc8829258a6474c,entrenamiento,-0x1bc8829258a6474c,9.9735
2494,9818,3-5TNLTaWOo_30000,0.532,2.84,/m/0_ksk,2.308,0x7c6eaba5f3611a33,entrenamiento,0x7c6eaba5f3611a33,2.8135
2495,9820,GNiqAN3JWe4_20000,1.797,10.0,/m/0_ksk,8.203,0x796382b61a73d834,entrenamiento,0x796382b61a73d834,9.9735
2450,9698,-xl-Dd7rDsA_100000,7.823,10.0,/m/0_ksk,2.177,0x6dbc2386a0f77bc3,entrenamiento,0x6dbc2386a0f77bc3,2.1931875
2489,9801,_uACDwjKazY_30000,1.426,1.555,/m/0_ksk,0.129,0x773ed08330e22eb,entrenamiento,0x773ed08330e22eb,1.5335
2487,9795,T4qVQt_xkRo_100000,2.548,3.086,/m/0_ksk,0.5379999999999998,-0x3e6e3b61a5738198,entrenamiento,-0x3e6e3b61a5738198,3.0535
2431,9629,9f6ZSJDAWZI_190000,1.858,3.673,/m/0_ksk,1.815,0x52bd177925170a8f,entrenamiento,0x52bd177925170a8f,3.6535
2496,9824,_aGc7e2Z9Is_90000,0.0,0.196,/m/0_ksk,0.196,0x7eed0648c1ccf847,entrenamiento,0x7eed0648c1ccf847,0.2095625
2474,9758,T-qgpcWjKto_14000,2.884,3.274,/m/0_ksk,0.3900000000000001,-0x3da802ed092de061,entrenamiento,-0x3da802ed092de061,0.3916875
2514,9874,amaOhGyvA7k_30000,0.0,10.0,/m/0_ksk,10.0,0x34562ee19b89b444,entrenamiento,0x34562ee19b89b444,10.008
19083,57049,Dm6rx1Oq-Lc_30000,0.58,1.362,/m/0bt9lr,0.7820000000000001,-0x150a8c4725cb0847,entrenamiento,-0x150a8c4725cb0847,0.7901875
18866,56605,rzvStIcwPaA_0,0.0,10.0,/m/0bt9lr,10.0,0x44a606d3d059aad3,entrenamiento,0x44a606d3d059aad3,10.0078125
19856,58781,-MGLODOozpU_30000,8.917,10.0,/m/0bt9lr,1.0830000000000002,-0x3e831199a39ffca2,entrenamiento,-0x3e831199a39ffca2,1.091
19899,58882,ZvNpo1wIk5w_24000,7.544,9.496,/m/0bt9lr,1.9520000000000008,-0x2b74ebc8adae7de,entrenamiento,-0x2b74ebc8adae7de,1.9535
19829,58708,6bKNHxKJm1o_90000,1.69,1.982,/m/0bt9lr,0.292,0x6d149a9fcd68f801,entrenamiento,0x6d149a9fcd68f801,1.9535
19783,58590,9XsKaKwCUiw_30000,1.096,1.33,/m/0bt9lr,0.2339999999999999,0x30a54452fdbc3336,entrenamiento,0x30a54452fdbc3336,1.3135
20240,59640,-ehQwV9uU8s_30000,1.598,3.0,/m/0bt9lr,1.402,-0x2b194bc31fbd4426,entrenamiento,-0x2b194bc31fbd4426,2.9735
19234,57391,4cs-QhLuWkA_30000,1.441,4.11,/m/0bt9lr,2.6690000000000005,-0x2aae53a6deab0988,entrenamiento,-0x2aae53a6deab0988,4.0935
19780,58583,gnXJVpkq5j4_50000,2.491,2.597,/m/0bt9lr,0.1059999999999998,-0x2c6ca8eb68ba6292,entrenamiento,-0x2c6ca8eb68ba6292,2.5735
19781,58588,9XsKaKwCUiw_30000,0.23,0.505,/m/0bt9lr,0.275,0x352bfefea52f8473,entrenamiento,0x352bfefea52f8473,0.4735
43976,120682,vUIIkCzfgqA_0,0.0,10.0,/m/0btp2,10.0,0x1bfd1a9f7e74c213,entrenamiento,0x1bfd1a9f7e74c213,9.9935
44046,120969,BOId12fDHNQ_30000,5.85,10.0,/m/0btp2,4.15,0x71d28e34993ee18c,entrenamiento,0x71d28e34993ee18c,4.158
43948,120598,gsQJ9LtI1aQ_13000,0.0,9.547,/m/0btp2,9.547,-0x6f37a12a76acbf6,entrenamiento,-0x6f37a12a76acbf6,12.503375
44050,120993,Tz5LuXmoBsQ_0,2.866,10.0,/m/0btp2,7.134,-0x15c6f7e8b994c257,entrenamiento,-0x15c6f7e8b994c257,9.9735
44021,120877,WKBjaAkN0z8_0,0.0,8.403,/m/0btp2,8.403,0x12ad6e310e31e82c,entrenamiento,0x12ad6e310e31e82c,8.3935
44031,120906,tnHuCQbsors_0,0.082,10.0,/m/0btp2,9.918,-0x77cfd2ba7488be70,entrenamiento,-0x77cfd2ba7488be70,9.9735
43999,120771,4Ini5P9OmYo_0,0.0,6.0,/m/0btp2,6.0,-0x363a4a494965dfd4,entrenamiento,-0x363a4a494965dfd4,5.9935
43940,120572,c-r_TnMx0tk_30000,0.0,10.0,/m/0btp2,10.0,0x47de6ced49a919bd,entrenamiento,0x47de6ced49a919bd,10.008
44075,121078,KlRGLudTo4E_0,0.027,9.0,/m/0btp2,8.973,-0x1215d3b198523fa9,entrenamiento,-0x1215d3b198523fa9,8.9735
44027,120892,eotwsQhurK4_110000,0.64,10.0,/m/0btp2,9.36,0x1153f859df3a4737,entrenamiento,0x1153f859df3a4737,9.9735
49623,135876,_BmU3uMvy6M_50000,0.42,2.426,/m/0chx_,2.006,0x24272b4cf1979eec,entrenamiento,0x24272b4cf1979eec,2.3935
49624,135878,yBHeH5VdIdg_0,0.0,10.0,/m/0chx_,10.0,-0x20b7fe60354435f4,entrenamiento,-0x20b7fe60354435f4,9.9935
49611,135851,Cnp5XBJFIw0_90000,2.079,2.748,/m/0chx_,0.669,-0x20d5602a69c3eb71,entrenamiento,-0x20d5602a69c3eb71,2.7135
49619,135864,BZkvMCUT1hY_40000,0.538,2.599,/m/0chx_,2.061,-0x19b8336483de2106,entrenamiento,-0x19b8336483de2106,2.5735
49622,135873,5eOyaGZQwLA_30000,0.717,2.394,/m/0chx_,1.677,-0x64fee7ba2ba27e12,entrenamiento,-0x64fee7ba2ba27e12,2.3735
49625,135879,5SSZ_0nmfQQ_10000,7.884,8.625,/m/0chx_,0.7409999999999997,-0x7a13fc5ae9a88cd,entrenamiento,-0x7a13fc5ae9a88cd,0.7335
49613,135856,Lv4irsPkSjI_100000,2.732,5.95,/m/0chx_,3.218,0x530ba415964c4814,entrenamiento,0x530ba415964c4814,5.9335
49621,135872,iIpAtunwL6I_370000,0.896,1.318,/m/0chx_,0.422,-0x478d093c36324f02,entrenamiento,-0x478d093c36324f02,0.4375
49616,135860,BP7V4MBMekQ_0,0.414,0.654,/m/0chx_,0.24,0x4121a694cbdb19d8,entrenamiento,0x4121a694cbdb19d8,0.259375
49607,135842,G2FStAlrF1U_0,0.16,0.437,/m/0chx_,0.277,-0x48ac91c574d9255d,entrenamiento,-0x48ac91c574d9255d,0.2811875
47910,131323,nA-pNxIq4rQ_30000,2.853,3.016,/m/0gvgw0,0.1629999999999998,-0x73be139803923a99,entrenamiento,-0x73be139803923a99,2.9935
47797,131015,AiJP2R5qmEg_0,2.885,4.529,/m/0gvgw0,1.644,-0x18bf25ddabddb959,entrenamiento,-0x18bf25ddabddb959,1.6535
47912,131327,-xYsfYZOI-Y_30000,1.79,2.569,/m/0gvgw0,0.7789999999999999,-0x36989702611eed0e,entrenamiento,-0x36989702611eed0e,2.5535
47842,131145,ZZl4IPEPWX8_110000,3.734,4.1,/m/0gvgw0,0.3659999999999996,-0x3bb4361b25071823,entrenamiento,-0x3bb4361b25071823,0.368875
47798,131018,Mbcc5Uiinz0_370000,0.583,0.929,/m/0gvgw0,0.3460000000000001,0x34ad99bca5825a1d,entrenamiento,0x34ad99bca5825a1d,0.9135
47823,131087,6qVyIOGB178_23000,8.529,8.759,/m/0gvgw0,0.2300000000000004,-0x19d1967ec7b217fe,entrenamiento,-0x19d1967ec7b217fe,0.2335
47801,131029,Z53f5mRdVxI_14000,4.903,5.974,/m/0gvgw0,1.0710000000000006,-0x63bd508642b86636,entrenamiento,-0x63bd508642b86636,1.089375
47846,131153,VWYRUqhInYM_60000,1.848,2.48,/m/0gvgw0,0.6319999999999999,-0x7573d1a77b11b699,entrenamiento,-0x7573d1a77b11b699,2.4535
47873,131221,6XHoJkMHZno_30000,1.012,1.18,/m/0gvgw0,0.1679999999999999,-0x32dfd4a69492b411,entrenamiento,-0x32dfd4a69492b411,0.1724375
47792,130995,0F1p3weqFyM_25000,6.148,6.887,/m/0gvgw0,0.7389999999999999,0x1079f0c169eacddc,entrenamiento,0x1079f0c169eacddc,0.7335
49178,134304,x8QPdoLdx5I_18000,0.0,9.678,/m/0hsrw,9.678,0x58b93dfe6078f077,entrenamiento,0x58b93dfe6078f077,9.6781875
49196,134367,MZhz-ggG8KA_250000,0.0,10.0,/m/0hsrw,10.0,-0x2cafa7049aeb7a15,entrenamiento,-0x2cafa7049aeb7a15,10.0170625
49208,134403,vn2srgu-CeI_0,0.0,9.145,/m/0hsrw,9.145,-0x6a2e58747e8c39c6,entrenamiento,-0x6a2e58747e8c39c6,9.1486875
49189,134343,Pn-OY4pH7Ic_0,0.065,10.0,/m/0hsrw,9.935,-0x207d047d0575e20d,entrenamiento,-0x207d047d0575e20d,9.9735
49190,134345,CSOfixnDpmk_30000,0.0,10.0,/m/0hsrw,10.0,0x1addcd21abc071db,entrenamiento,0x1addcd21abc071db,10.008
49198,134374,y_evRQIMGIs_13000,0.0,9.953,/m/0hsrw,9.953,-0x782907c505cc51f5,entrenamiento,-0x782907c505cc51f5,12.9335
49197,134371,9EF4s0zCxVI_13000,0.0,9.036,/m/0hsrw,9.036,0x388ab7ef6b151fee,entrenamiento,0x388ab7ef6b151fee,11.9809375
49202,134384,kyuM4VcZzMU_0,0.079,10.0,/m/0hsrw,9.921,-0x659e34945397d251,entrenamiento,-0x659e34945397d251,9.9735
49205,134398,5WtT56A3q4w_0,0.0,10.0,/m/0hsrw,10.0,0x29b6e98a48d473dd,entrenamiento,0x29b6e98a48d473dd,9.9935
49181,134324,TChLaxJNa4c_30000,0.0,10.0,/m/0hsrw,10.0,-0x201459ffef816dc7,entrenamiento,-0x201459ffef816dc7,10.008
46926,128466,RbaS2r6YnnM_30000,4.118,10.0,/m/0j6m2,5.882,0x1ab9442d96b9a52d,entrenamiento,0x1ab9442d96b9a52d,5.89
46955,128584,B7nlpuWGNq4_60000,0.0,10.0,/m/0j6m2,10.0,0x76d435104fa09b60,entrenamiento,0x76d435104fa09b60,10.0081875
46956,128585,lNUqns7hUaQ_0,0.022,9.172,/m/0j6m2,9.15,0x6f7f4ea0a98025b5,entrenamiento,0x6f7f4ea0a98025b5,9.1535
46959,128597,5SlnyygODc0_30000,0.128,10.0,/m/0j6m2,9.872,0x328f5dae42f53a76,entrenamiento,0x328f5dae42f53a76,9.9735
46883,128288,KF8LjppOLXE_10000,0.0,10.0,/m/0j6m2,10.0,0x495b22ee9491a8ee,entrenamiento,0x495b22ee9491a8ee,10.015625
46942,128525,TYvB5OiDJ5A_50000,0.0,10.0,/m/0j6m2,10.0,0xb9acefe0fbc712f,entrenamiento,0xb9acefe0fbc712f,10.000375
46878,128251,qYz0o6wL65E_0,0.073,10.0,/m/0j6m2,9.927,-0x1ebdbfe9cfb9e737,entrenamiento,-0x1ebdbfe9cfb9e737,9.9735
46891,128331,qrRDdU4pEbM_360000,1.604,10.0,/m/0j6m2,8.396,-0x733f91d7e2afd1f0,entrenamiento,-0x733f91d7e2afd1f0,9.9735
46923,128463,12knBBpYz1Q_30000,0.0,10.0,/m/0j6m2,10.0,0x6f6665605b2bf905,entrenamiento,0x6f6665605b2bf905,10.008
46962,128613,auQIylehHas_120000,0.313,8.959,/m/0j6m2,8.645999999999999,-0x4567f36299694c7f,entrenamiento,-0x4567f36299694c7f,8.9335
39894,108869,SsG3aducjjw_90000,1.135,10.0,/m/0k4j,8.865,-0x570312a5f7cd8a1d,entrenamiento,-0x570312a5f7cd8a1d,9.9735
39799,108570,pwRVZ0KPcGg_0,0.078,10.0,/m/0k4j,9.922,0x4a89871092b3a496,entrenamiento,0x4a89871092b3a496,9.9735
39987,109143,FTZReoHsJRM_150000,9.179,10.0,/m/0k4j,0.8209999999999997,0xabbf6239d95afa1,entrenamiento,0xabbf6239d95afa1,0.8296875
39983,109133,ppeNCccxk8o_2000,0.0,9.169,/m/0k4j,9.169,-0x4a62e0b1b0418051,entrenamiento,-0x4a62e0b1b0418051,11.114
39754,108435,UYEOJUfcJ3I_0,0.0,10.0,/m/0k4j,10.0,-0x34b7adb1aabb78f5,entrenamiento,-0x34b7adb1aabb78f5,10.0078125
39892,108863,KINWvtz2L5I_0,0.147,8.632,/m/0k4j,8.485,-0x5c35d55e453b085d,entrenamiento,-0x5c35d55e453b085d,8.4908125
39482,107640,tBwCLnJGOtg_30000,0.0,10.0,/m/0k4j,10.0,0x21f096cbaaace158,entrenamiento,0x21f096cbaaace158,10.008
39624,108073,RqAwg-yRn24_0,0.073,10.0,/m/0k4j,9.927,-0x3130fa4f2af52284,entrenamiento,-0x3130fa4f2af52284,9.9735
39478,107626,Zec9RJmRSMc_17000,0.0,7.614,/m/0k4j,7.614,0xc928b31c805e635,entrenamiento,0xc928b31c805e635,7.636375
39631,108094,1YZj_ch-kU4_8000,0.0,9.794,/m/0k4j,9.794,-0x5db5bfc96759ba0f,entrenamiento,-0x5db5bfc96759ba0f,9.8096875
46419,127082,f-YVtzEB1Sk_27000,6.441,6.829,/m/0l156k,0.3879999999999999,0x481b00a20ec02831,entrenamiento,0x481b00a20ec02831,0.3935
46437,127122,7ckpklPnKvU_170000,2.199,2.476,/m/0l156k,0.2770000000000001,0x6fc7dcafe0af2aa1,entrenamiento,0x6fc7dcafe0af2aa1,2.4535
46524,127304,-tJaXVZidG8_30000,3.89,4.877,/m/0l156k,0.9869999999999997,0x2ed0b3e9f49ba405,entrenamiento,0x2ed0b3e9f49ba405,1.009625
46590,127437,NkMBaaB5P0k_40000,2.303,4.694,/m/0l156k,2.391,-0x6a05ec760a9f482e,entrenamiento,-0x6a05ec760a9f482e,4.6735
46444,127152,vu1LOSaHVOA_0,0.243,1.126,/m/0l156k,0.8829999999999999,-0x1f840b04644e4453,entrenamiento,-0x1f840b04644e4453,0.8735
46469,127209,YwCBXxDdBL4_130000,0.322,0.55,/m/0l156k,0.228,0x140d088afb33dd4e,entrenamiento,0x140d088afb33dd4e,0.5335
46573,127396,3-NKtXRGX-w_30000,6.283,7.74,/m/0l156k,1.457,-0x2791489deb4982e1,entrenamiento,-0x2791489deb4982e1,1.4726875
46602,127472,r4KoVHDZoHY_0,5.845,6.658,/m/0l156k,0.8130000000000006,0x23419dc6df3787d1,entrenamiento,0x23419dc6df3787d1,0.8135
46599,127465,hrjdMlecVVk_450000,0.363,1.341,/m/0l156k,0.978,0x309068d7d4f564eb,entrenamiento,0x309068d7d4f564eb,1.3135
46509,127276,pNW-QWG3YEo_250000,1.735,2.212,/m/0l156k,0.4770000000000001,0x82b07414797f09e,entrenamiento,0x82b07414797f09e,2.1935
48961,133761,2wQMZFuoHMY_30000,1.559,3.803,/m/0l7xg,2.244,0x37508fe62074a7f8,entrenamiento,0x37508fe62074a7f8,3.7735
49090,134076,X4XFzlVJnf0_3000,1.261,1.939,/m/0l7xg,0.6780000000000002,-0x5d1eb6024fb14fb9,entrenamiento,-0x5d1eb6024fb14fb9,0.684875
49127,134164,Gwazu0-EyNE_30000,1.161,2.159,/m/0l7xg,0.9979999999999998,-0x333841b6a6fa059d,entrenamiento,-0x333841b6a6fa059d,2.1335
49143,134208,SaG_PlESVag_50000,1.524,1.928,/m/0l7xg,0.4039999999999999,-0x469334a84f834bd2,entrenamiento,-0x469334a84f834bd2,1.8935
48998,133851,SpCR5ZAPtC0_200000,0.748,1.168,/m/0l7xg,0.4199999999999999,-0x7af49f5f8f9c74e7,entrenamiento,-0x7af49f5f8f9c74e7,0.4296875
